#a,#b,#Lens diameter,#Lens thickness,#Height va int,#Diffusion coef,#Perm va,#Perm vr,#MFPT P1 (days),#MFPT P2 (days),#MFPT P3 (days),#MFPT P4 (days),#MFPT P5 (days),#MFPT P6 (days),#MFPT P7 (days)
0.9041223936050515,0.5864839963076284,0.9857523197968788,0.6205126866966283,0.24290564839001125,1.0646239901536758e-10,2.063671188659071e-07,1.439781287571293e-09,4.378619733447173,4.491302082228522,4.179702651672767,3.7218992517088,4.104033102033601,3.0092558622667758,2.959963982738587
0.9038111095583589,0.5857836072025701,0.9846316972287854,0.6176800018717256,0.24253522037444702,1.0627562858735202e-10,2.001103095273857e-07,1.4027384860148727e-09,4.406608385801815,4.521901673452532,4.204931255125487,3.7488361449008227,4.133910405762829,3.032376906146701,2.9877289784027377
0.9034998255116663,0.5850832180975116,0.9835110746606921,0.6148473170468228,0.24216479235888283,1.0608885815933645e-10,1.938535001888643e-07,1.3656956844584524e-09,4.435767284650557,4.553702376659163,4.231282576327344,3.7769200597984436,4.164937544602276,3.0565003678973053,3.0165352320830934
0.9031885414649736,0.5843828289924533,0.9823904520925987,0.6120146322219201,0.24179436434331864,1.0590208773132089e-10,1.8759669085034288e-07,1.328652882902032e-09,4.466117857552514,4.586729237698623,4.258761863107213,3.806223823015901,4.1972619151636605,3.08198123524112,3.0467011688504235
0.9028772574182811,0.583682439887395,0.9812698295245053,0.6091819473970174,0.2414239363277544,1.0571531730330533e-10,1.8133988151182148e-07,1.2916100813456121e-09,4.498002361623581,4.621303069074778,4.287755736374251,3.8370792160347027,4.231133569928285,3.1087973492364385,3.0785195303301003
0.9025659733715885,0.5829820507823366,0.980149206956412,0.6063492625721147,0.24105350831219022,1.0552854687528976e-10,1.750830721733001e-07,1.2545672797891926e-09,4.531378096983009,4.65741840709028,4.318244019202062,3.86935352840509,4.266492730944216,3.13708787951724,3.111785293601581
0.9022546893248958,0.5822816616772782,0.9790285843883185,0.6084834222527881,0.24068308029662602,1.053417764472742e-10,1.688262628347787e-07,1.2824755217672284e-09,4.540147335192964,4.662939158123313,4.33039867613461,3.8804339906019387,4.273753315606294,3.152249422982675,3.1233155181108017
0.9019434052782033,0.5815812725722198,0.9779079618202251,0.6113161070776908,0.2403126522810618,1.0515500601925863e-10,1.6256945349625731e-07,1.3195183233236487e-09,4.546377039807351,4.665080827404994,4.340976621760408,3.8894678554950533,4.277977262321336,3.166655372915373,3.132624285064941
0.9016321212315106,0.5808808834671615,0.9767873392521318,0.6141487919025935,0.2399422242654976,1.0496823559124307e-10,1.5631264415773584e-07,1.3565611248800688e-09,4.5538948657676315,4.668510617029374,4.352860600839075,3.899837751118566,4.283541147450547,3.182506675978517,3.143468971652303
0.901320837184818,0.5801804943621031,0.9756667166840384,0.6169814767274963,0.2395717962499334,1.0478146516322751e-10,1.5005583481921446e-07,1.3936039264364891e-09,4.562732368477765,4.673250983814294,4.366054148073871,3.9116780453224687,4.29046384096773,3.199765497252465,3.15585230381646
0.9010095531381255,0.5794801052570447,0.974546094115945,0.619814161552399,0.23920136823436922,1.0459469473521194e-10,1.437990254806931e-07,1.4306467279929097e-09,4.573041304077024,4.679452789272356,4.380717004882414,3.924981086804778,4.298867964085572,3.2185452828365624,3.1697404044039326
0.9006982690914328,0.5787797161519863,0.9734254715478516,0.6226468463773016,0.23883094021880502,1.0440792430719638e-10,1.3754221614217174e-07,1.4676895295493294e-09,4.585208189215738,4.687466927008949,4.397228031738389,3.9402497353982855,4.309143927672264,3.239476101762356,3.185636209137123
0.9003869850447402,0.578079327046928,0.9723048489797582,0.6254795312022043,0.2384605122032408,1.0422115387918081e-10,1.3128540680365024e-07,1.50473233110575e-09,4.599355618915008,4.6974514925572795,4.415764213299197,3.9576823703674853,4.321458540202647,3.262402776304365,3.203643744662059
0.9000757009980476,0.5773789379418697,0.9711842264116649,0.6283122160271071,0.2380900841876766,1.0403438345116525e-10,1.2502859746512908e-07,1.54177513266217e-09,4.615691684119313,4.709619605255143,4.436523216411538,3.977373544671776,4.33601747723987,3.2878300136388114,3.2240901347107913
0.899764416951355,0.5766785488368112,0.9719363961564285,0.6311449008520098,0.2377196561721124,1.0384761302314968e-10,1.2922821187339253e-07,1.5788179342185903e-09,4.577370943401108,4.667842375979017,4.402514166929061,3.9388998724161706,4.293924689004059,3.2546131590220795,3.183699808560974
0.8994531329046623,0.5759781597317529,0.9730570187245219,0.6339775856769125,0.2373492281565482,1.0366084259513412e-10,1.3548502121191387e-07,1.6158607357750109e-09,4.531346295557825,4.618524285092494,4.3606423983619225,3.8920885610193032,4.243782117550306,3.2127341526545066,3.13436591098597
0.8991418488579698,0.5752777706266945,0.9741776412926152,0.6368102705018153,0.236978800140984,1.0347407216711856e-10,1.4174183055043525e-07,1.6529035373314306e-09,4.488345824169635,4.5722270291070535,4.3218075272177225,3.848370881219725,4.1967134405452216,3.173924727878246,3.0883484047007457
0.8988305648112772,0.5745773815216362,0.9752982638607086,0.639642955326718,0.2366083721254198,1.0328730173910299e-10,1.4799863988895667e-07,1.689946338887851e-09,4.44799397029528,4.528628262568016,4.285589388199658,3.8072921959657853,4.152326501456212,3.137767796202281,3.0449568346061486
0.8985192807645845,0.5738769924165777,0.976418886428802,0.6424756401516207,0.2362379441098556,1.0310053131108743e-10,1.5425544922747815e-07,1.7269891404442712e-09,4.410062214433124,4.487463614275201,4.251773341085451,3.76875977480865,4.1104248847561875,3.1041778802211986,3.0041801760856837
0.898207996717892,0.5731766033115194,0.9775395089968955,0.6453083249765235,0.2358675160942914,1.0291376088307186e-10,1.6051225856599952e-07,1.7640319420006913e-09,4.374400838093959,4.448592436722878,4.220172983627806,3.7325318217830077,4.070857225578792,3.0728262863432043,2.965852594447289
0.8978967126711993,0.5724762142064611,0.9786601315649888,0.6481410098014262,0.23549708807872718,1.027269904550563e-10,1.667690679045209e-07,1.8010747435571119e-09,4.340539755694877,4.4115386424428875,4.190362982316874,3.698069790067665,4.0330846883164995,3.0432363757965115,2.9293365806363276
0.8975854286245067,0.5717758251014027,0.9797807541330822,0.6509736946263289,0.235126660063163,1.0254022002704073e-10,1.7302587724304227e-07,1.8381175451135318e-09,4.308418882627427,4.376248589501441,4.162206808963931,3.6654226023338174,3.9971266297335704,3.015457069987645,2.894660682450847
0.8972741445778142,0.5710754359963444,0.9809013767011755,0.6538063794512317,0.2347562320475988,1.0235344959902517e-10,1.7928268658156364e-07,1.875160346669952e-09,4.277821265219428,4.342513745695052,4.135528390643787,3.634306274655012,3.962723779237732,2.9890921903354757,2.861670385360888
0.8969628605311215,0.5703750468912859,0.9820219992692689,0.6566390642761344,0.23438580403203457,1.021666791710096e-10,1.8553949592008515e-07,1.912203148226373e-09,4.248537869409227,4.310127964969947,4.110129746300936,3.604556167152607,3.9296683550118643,2.964206300790581,2.8300126716113696
0.896651576484429,0.5696746577862276,0.9831426218373623,0.659471749101037,0.23401537601647038,1.0197990874299404e-10,1.9179630525860652e-07,1.9492459497827927e-09,4.220610378793879,4.279117411313423,4.086074491926557,3.57619147710748,3.898031926794641,2.9404712501611274,2.7999272050114596
0.8963402924377363,0.5689742686811692,0.9842632444054557,0.6623044339259399,0.23364494800090618,1.0179313831497848e-10,1.9805311459712792e-07,1.986288751339213e-09,4.1937677500070505,4.2492160278978774,4.0630342255991065,3.5489909562831823,3.867539957292189,2.9179893228788405,2.770988694742579
0.8960290083910437,0.5682738795761109,0.9853838669735491,0.6651371187508425,0.233274519985342,1.0160636788696291e-10,2.0430992393564926e-07,2.0233315528956325e-09,4.167915538285735,4.220370493312757,4.040957150679121,3.522671001724248,3.838040771368319,2.8963737002629624,2.7429133217519315
0.8957177243443512,0.5675734904710525,0.9865044895416425,0.6679698035757452,0.2329040919697778,1.0141959745894735e-10,2.1056673327417064e-07,2.0603743544520533e-09,4.143184027294521,4.192670041489785,4.019942148485923,3.4976850858773103,3.8097670458861272,2.8759810640907055,2.7162958279637737
0.8954064402976585,0.5668731013659941,0.9876251121097359,0.6708024884006479,0.23253366395421357,1.0123282703093178e-10,2.1682354261269217e-07,2.0974171560084736e-09,4.119170603628092,4.165717089417699,3.9996010718936392,3.4732815294367962,3.782208917519475,2.8562188109514572,2.6903615217284904
0.8950951562509659,0.5661727122609358,0.9887457346778292,0.6736351732255507,0.23216323593864938,1.0104605660291623e-10,2.230803519512135e-07,2.1344599575648935e-09,4.096023268855593,4.139656361011846,3.980061441756471,3.4497577706485747,3.755519968737324,2.8372176007376506,2.665251813901834
0.8947838722042732,0.5665276768441225,0.9898663572459226,0.6764678580504534,0.23179280792308515,1.0114071382509934e-10,2.293371612897349e-07,2.1715027591213143e-09,4.07686848518295,4.118314058752062,3.963363919073439,3.4316073535474882,3.7347654134661186,2.8224050209822806,2.6480009537862546
0.8944725881575807,0.5672280659491808,0.990986979814016,0.6793005428753561,0.23142237990752096,1.0132748425311491e-10,2.3559397062825626e-07,2.2085455606777337e-09,4.059402325511703,4.098897455106906,3.9480129475765833,3.415495953558794,3.716246823951491,2.8091409493745116,2.633504279731061
0.894161304110888,0.5679284550542392,0.9921076023821094,0.6821332277002589,0.23105195189195676,1.0151425468113047e-10,2.4185077996677766e-07,2.2455883622341545e-09,4.042470661925402,4.080045449990387,3.9331412577283205,3.399909365324961,3.698301206456671,2.7963503097055518,2.619679977503931
0.8938500200641954,0.5686288441592976,0.9932282249502028,0.6849659125251616,0.23068152387639257,1.0170102510914604e-10,2.4810758930529916e-07,2.2826311637905752e-09,4.026093808748425,4.061754710901554,3.918808505319077,3.3848901067765143,3.680938107676199,2.784256143149518,2.6063628034675452
0.8935387360175029,0.5693292332643559,0.9943488475182961,0.6877985973500643,0.23031109586082837,1.018877955371616e-10,2.543643986438205e-07,2.319673965346995e-09,4.010084962772496,4.043848213947635,3.9048570803606526,3.370214525505175,3.663900667220489,2.772378827460867,2.593318698960766
0.8932274519708102,0.5700296223694143,0.9954694700863895,0.690631282174967,0.22994066784526415,1.0207456596517716e-10,2.606212079823419e-07,2.356716766903415e-09,3.9946062468949957,4.026481644962912,3.891385116697559,3.3561697655732754,3.6474843707839346,2.7611653334994175,2.5809306593884225
0.8929161679241177,0.5707300114744727,0.996590092654483,0.6934639669998697,0.22957023982969996,1.0226133639319273e-10,2.668780173208633e-07,2.393759568459835e-09,3.9794355287667273,4.0094467612241464,3.878210148077083,3.3423992132343656,3.6314134327067857,2.750199020330479,2.5690601262395862
0.892604883877425,0.5714304005795311,0.9977107152225763,0.6962966518247724,0.22919981181413576,1.0244810682120829e-10,2.7313482665938465e-07,2.430802370016255e-09,3.9646785544831316,3.992829227474331,3.8654501168082227,3.329089115595616,3.6157570551025398,2.739735777856029,2.5575885818958333
0.8922935998307324,0.5721307896845894,0.9988313377906697,0.6948706633503248,0.22882938379857154,1.0263487724922386e-10,2.7939163599790616e-07,2.412154828427324e-09,3.9680671159584797,3.9976630077492956,3.8672440915285904,3.330810618200964,3.6193954949665184,2.7390588862591536,2.560678216712312
0.8919823157840399,0.5728311787896478,0.9999519603587631,0.692037978525422,0.22845895578300734,1.0282164767723942e-10,2.8564844533642755e-07,2.3751120268709038e-09,3.9775768544380448,4.0097037477851964,3.8739206428706643,3.3377557229473576,3.629652345801493,2.7418531100513275,2.56917242398026
0.8916710317373472,0.5735315678947062,1.0010725829268565,0.6892052937005193,0.22808852776744315,1.0300841810525499e-10,2.919052546749489e-07,2.3380692253144835e-09,3.987139859911628,4.021821517698764,3.8806677675222394,3.3448575367940987,3.639991280661642,2.744785952189544,2.5776353447653655
0.8913597476906546,0.5742319569997645,1.0021932054949498,0.6863726088756166,0.22771809975187896,1.0319518853327055e-10,2.9816206401347025e-07,2.3010264237580635e-09,3.997178426002478,4.034434004409661,3.8878303428776153,3.3523171624041215,3.650825822212189,2.748078806498395,2.5865402183328596
0.891048463643962,0.5749323461048229,1.0033138280630431,0.6835399240507138,0.22734767173631476,1.0338195896128612e-10,3.0441887335199165e-07,2.263983622201643e-09,4.007285861902638,4.0471505098885,3.8950554573413756,3.3600125678973094,3.6618185714075304,2.751556535590404,2.5958552586405954
0.8907371795972694,0.5756327352098812,1.0044344506311367,0.6807072392258111,0.22697724372075054,1.0356872938930168e-10,3.1067568269051315e-07,2.226940820645223e-09,4.017708677441814,4.060208184247799,3.902545228723624,3.36801630650181,3.6731311002194027,2.7553251805207775,2.6053041613872496
0.8904258955505768,0.5763331243149397,1.00555507319923,0.6778745544009084,0.22660681570518634,1.0375549981731724e-10,3.1693249202903455e-07,2.189898019088803e-09,4.0283675797997756,4.073520988812323,3.910305277983973,3.3762217412883477,3.684701049913269,2.759248989617904,2.6151716021240867
0.8901146115038842,0.577033513419998,1.0066756957673233,0.6750418695760056,0.22623638768962212,1.0394227024533281e-10,3.231893013675559e-07,2.1528552175323823e-09,4.03916951177413,4.0869940660838004,3.918120255064569,3.384536245226231,3.6963799971878344,2.7633363753093203,2.6249180235956024
0.8898033274571916,0.5777339025250563,1.0077963183354168,0.6722091847511029,0.22586595967405793,1.0412904067334837e-10,3.294461107060773e-07,2.1158124159759623e-09,4.050155900245796,4.100705934245706,3.9261480562210043,3.3931328175243998,3.7083826904544703,2.767629020723092,2.6350651347670775
0.8894920434104989,0.5784342916301147,1.0089169409035101,0.6693764999262002,0.22549553165849373,1.0431581110136394e-10,3.3570292004459864e-07,2.0787696144195416e-09,4.061436571410798,4.114709872819481,3.9343606565694658,3.402005840952675,3.720632859203108,2.7721580125204146,2.6454251175675507
0.8891807593638064,0.579134680735173,1.0100375634716035,0.6665438151012975,0.22512510364292954,1.045025815293795e-10,3.419597293831202e-07,2.0417268128631213e-09,4.072759297179328,4.12878988887006,3.9426566855639162,3.411009802924807,3.733038587523871,2.7768340557595415,2.656158177451514
0.8888694753171137,0.5798350698402315,1.011158186039697,0.6637111302763948,0.22475467562736534,1.0468935195739507e-10,3.4821653872164154e-07,2.0046840113067018e-09,4.084283420786174,4.143118202171711,3.9511151881150752,3.4202403995275366,3.74569959673649,2.781699620463348,2.6670978372236083
0.8885581912704211,0.5805354589452898,1.0122788086077903,0.6608784454514921,0.22438424761180112,1.0487612238541063e-10,3.544733480601629e-07,1.967641209750281e-09,4.096192979801527,4.157842235132423,3.9599373968108584,3.4297920544542717,3.758691983545853,2.7868561749303766,2.6780272122445004
0.8882469072237286,0.5812358480503482,1.0133994311758836,0.6580457606265894,0.22401381959623692,1.0506289281342619e-10,3.607301573986843e-07,1.930598408193861e-09,4.107951727852118,4.1724454029274805,3.9685348097263713,3.439227492786994,3.771592389248515,2.7918871321456002,2.6890210485308335
0.8879356231770359,0.5819362371554065,1.0145200537439771,0.6552130758016866,0.22364339158067273,1.0524966324144176e-10,3.6698696673720563e-07,1.893555606637441e-09,4.1200975561223,4.18747597406078,3.977509821178338,3.4490125979361315,3.784883315708604,2.79729766072715,2.7004214738525083
0.8876243391303433,0.582636626260465,1.0156406763120704,0.6523803909767839,0.22327296356510853,1.0543643366945732e-10,3.732437760757272e-07,1.85651280508102e-09,4.1323945959676625,4.202674492941309,3.9866265228612865,3.459024416988134,3.7984005017055837,2.8028046022995636,2.712035560392046
0.8873130550836507,0.5833370153655233,1.0167612988801638,0.6495477061518812,0.2229025355495443,1.0562320409747289e-10,3.7950058541424854e-07,1.8194700035246006e-09,4.144934124479104,4.2181592131218055,3.9959335605406827,3.469278333671424,3.8121874186111184,2.8085037248590172,2.7239277242506854
0.8870017710369581,0.5840374044705816,1.0178819214482573,0.6467150213269784,0.22253210753398012,1.0580997452548845e-10,3.8575739475276994e-07,1.7824272019681799e-09,4.1576074294589915,4.233792973011614,4.005374991717134,3.4796059522164136,3.8260945017110344,2.8143712995969437,2.7357755543371667
0.8866904869902655,0.58473779357564,1.0189974559836508,0.6438823365020757,0.22216167951841592,1.0599674495350401e-10,3.919857959087172e-07,1.7453844004117601e-09,4.170353173863819,4.249551285865515,4.014813670754666,3.490265835747187,3.8402689855124796,2.82036465625666,2.7482278391402897
0.8863792029435729,0.5854381826806984,1.017876833415556,0.641049651677173,0.22179125150285173,1.0618351538151958e-10,3.8572898657018746e-07,1.7083415988553396e-09,4.191859796881812,4.27444526797582,4.03214256484273,3.5120421169831153,3.865672205764091,2.836918920439426,2.7729470868904493
0.8860679188968803,0.5861385717857568,1.0167562108474624,0.6382169668522703,0.2214208234872875,1.0637028580953514e-10,3.7947217723166585e-07,1.671298797298919e-09,4.2135674825554,4.299604874302881,4.049613871552966,3.534085658269921,3.891380491183641,2.853440093762049,2.7978872557672396
0.8857566348501876,0.5868389608908151,1.015635588279369,0.6353842820273676,0.2210503954717233,1.0655705623755071e-10,3.7321536789314445e-07,1.6342559957424994e-09,4.235888049273261,4.3254375397137705,4.067701204422928,3.55681499376907,3.9177763569248754,2.8707227404304723,2.82377096584081
0.8854453508034951,0.5875393499958734,1.0145149657112758,0.6325515972024648,0.2206799674561591,1.0674382666556627e-10,3.669585585546231e-07,1.5972131941860789e-09,4.258338712803948,4.351432057433011,4.08580275251748,3.579641648287553,3.9442992429233064,2.887994365163397,2.849620070017487
0.8851340667568025,0.5882397391009319,1.0133943431431822,0.6297189123775622,0.22030953944059492,1.0693059709358183e-10,3.607017492161018e-07,1.560170392629659e-09,4.281411380190258,4.378119454454735,4.104513252705714,3.6031200631057807,3.9716132592706574,2.9059284177433207,2.8762282246036746
0.8848227827101098,0.5889401282059902,1.012273720575089,0.6268862275526594,0.2199391114250307,1.071173675215974e-10,3.5444493987758036e-07,1.5231275910732384e-09,4.304705879045362,4.40509144231673,4.123336319661448,3.626742041950605,3.9990607517838064,2.9238683592387464,2.902959988620245
0.8845114986634173,0.5896405173110486,1.0111530980069956,0.6240535427277567,0.2195686834094665,1.0730413794961297e-10,3.48188130539059e-07,1.4860847895168187e-09,4.328833892627068,4.432929916761705,4.142914497122242,3.651268666399288,4.027448083453332,2.9426374581490036,2.93066653445081
0.8842002146167246,0.5903409064161069,1.010032475438902,0.621220857902854,0.2191982553939023,1.0749090837762853e-10,3.4193132120053745e-07,1.4490419879603982e-09,4.353021188807735,4.460889770412878,4.16250447319559,3.6759000854613806,4.0559694574928775,2.9614842942825708,2.9583910838996834
0.883888930570032,0.5910412955211654,1.0089118528708088,0.6183881730779512,0.21882782737833809,1.076776788056441e-10,3.356745118620161e-07,1.4119991864039777e-09,4.377815884477159,4.489532865454172,4.1826464095038585,3.7011161891289746,4.085158434040121,2.9808042055725354,2.9868563195868694
0.8835776465233394,0.5917416846262237,1.0077912303027154,0.6155554882530485,0.2184573993627739,1.0786444923365966e-10,3.2941770252349476e-07,1.374956384847558e-09,4.403303407371576,4.518899440934002,4.203403008782759,3.727111036494263,4.115143359219906,3.0008881070274693,3.0160562122001586
0.8832663624766468,0.592442073731282,1.006670607734622,0.6127228034281458,0.2180869713472097,1.0805121966167522e-10,3.231608931849732e-07,1.3379135832911372e-09,4.4292562608920125,4.548811505926444,4.22454104042236,3.7534903018174104,4.145566924459871,3.021238472618421,3.0455623645771164
0.8829550784299542,0.5931424628363404,1.0055499851665286,0.609890118603243,0.2177165433316455,1.0823799008969079e-10,3.1690408384645196e-07,1.3008707817347177e-09,4.455933323351611,4.579487086715224,4.246286206911519,3.7805353023735226,4.176778299869817,3.0421540471070014,3.075841492432198
0.8826437943832616,0.5938428519413987,1.0044293625984353,0.6070574337783403,0.21734611531608128,1.0842476051770635e-10,3.1064727450793046e-07,1.2638279801782968e-09,4.483150027705462,4.610769775870765,4.268561121175211,3.8081541461847856,4.208554279011903,3.0636968650649283,3.1067476892234946
0.882332510336569,0.5945432410464572,1.0033087400303418,0.6077752510465624,0.21697568730051708,1.0861153094572192e-10,3.043904651694091e-07,1.2732148213781236e-09,4.4923252025830225,4.619795560317818,4.2773190134196835,3.82000501069195,4.219759769194815,3.0751678397723596,3.1213638650751117
0.8820212262898763,0.5952436301515155,1.0021881174622485,0.610607935871465,0.2166052592849529,1.0879830137373748e-10,2.981336558308877e-07,1.3102576229345433e-09,4.490849718961506,4.615629960830146,4.2781599864902065,3.822646719393119,4.2188281743277525,3.0812705295913476,3.126556757722707
0.8817099422431838,0.5959440192565739,1.0010674948941551,0.6134406206963678,0.21623483126938867,1.0898507180175304e-10,2.918768464923662e-07,1.3473004244909638e-09,4.489696351500286,4.611797459205923,4.279318518879045,3.8256228935028673,4.218226780817225,3.087617644126383,3.1321797358544314
0.8813986581964912,0.5966444083616322,0.9999468723260617,0.6162733055212705,0.2158644032538245,1.0917184222976861e-10,2.85620037153845e-07,1.3843432260473835e-09,4.48877518475788,4.608179613116915,4.280681676460964,3.8287685009906594,4.217786011220014,3.094260288088709,3.137989403817595
0.8810873741497985,0.5973447974666907,0.9988262497579683,0.6191059903461732,0.21549397523826028,1.0935861265778417e-10,2.7936322781532346e-07,1.421386027603804e-09,4.487967160068875,4.604683592405488,4.282162187237992,3.8319437192635584,4.2174664698523685,3.1010079895340175,3.143764480182338
0.880776090103106,0.598045186571749,0.997705627189875,0.6219386751710759,0.21512354722269605,1.0954538308579974e-10,2.731064184768021e-07,1.4584288291602246e-09,4.48767022467493,4.601712186733841,4.2841560724816,3.8358013873298207,4.217712534089169,3.1082254819690407,3.1501703762619715
0.8804648060564133,0.5987455756768073,0.9965850046217816,0.6247713599959787,0.2147531192071319,1.097321535138153e-10,2.668496091382807e-07,1.4954716307166445e-09,4.487464664769884,4.598856507806124,4.286314906518,3.83966151779265,4.218006563569641,3.1156333900640036,3.1566624644850667
0.8801535220097207,0.5994459647818657,0.9954643820536881,0.6276040448208814,0.2143826911915677,1.0991892394183086e-10,2.605927997997592e-07,1.5325144322730648e-09,4.4876856824662665,4.596407567733212,4.288854593091413,3.8439704398237073,4.2187251826013545,3.1234881996466877,3.1635122049705493
0.8801577620369719,0.600146353886924,0.9943437594855948,0.6304367296457841,0.2143877368239966,1.1010569436984643e-10,2.5433599046123797e-07,1.5695572338294847e-09,4.4854422621102135,4.591585271217917,4.288828584888488,3.845707539510604,4.217007741683497,3.1287750932824214,3.1670202434180985
0.8804690460836645,0.6008467429919825,0.9932231369175014,0.6332694144706869,0.21475816483956073,1.1029246479786199e-10,2.4807918112271647e-07,1.6066000353859053e-09,4.480856540313764,4.584507262175091,4.286385600034342,3.8450526810922403,4.213013658598194,3.131681889411403,3.167558112878439
