#a,#b,#Lens diameter,#Lens thickness,#Height va int,#Diffusion coef,#Perm va,#Perm vr,#MFPT P1 (days),#MFPT P2 (days),#MFPT P3 (days),#MFPT P4 (days),#MFPT P5 (days),#MFPT P6 (days),#MFPT P7 (days)
0.9197306611915167,0.6814443043383284,0.73689612458318,0.33695165930196086,0.152800162292695,1.0995662653351094e-10,1.9197029812480929e-07,1.7783759806607412e-09,6.133286171264586,6.6350546887174975,5.076207790471093,5.6683723568026885,3.9424265985597033,6.434367928119327,5.574575130181715
0.9186683466514574,0.6798348087893669,0.7342255014377794,0.3352851904592309,0.1518328032422499,1.0982962356615189e-10,1.9151688566190128e-07,1.7719308768031743e-09,6.134764746853632,6.637196560907738,5.076506950586904,5.672667722199543,3.9480221887259432,6.437932433339684,5.580866503284866
0.917606032111398,0.6782253132404055,0.7315548782923789,0.33361872161650097,0.15086544419180478,1.0970262059879285e-10,1.9106347319899326e-07,1.7654857729456076e-09,6.13628292999308,6.6393869618479275,5.076659643330321,5.67701212376595,3.953634426446755,6.441553489418813,5.587230638204794
0.9165437175713387,0.6766158176914441,0.7288842551469782,0.331952252773771,0.1498980851413597,1.0957561763143378e-10,1.9061006073608525e-07,1.7590406690880409e-09,6.137971781744342,6.641745423154316,5.077177806668504,5.681578660320163,3.959344051176274,6.445364951756822,5.593816055967062
0.9154814030312793,0.6750063221424827,0.7262136320015776,0.330285783931041,0.1489307260909146,1.0944861466407474e-10,1.9015664827317722e-07,1.7525955652304741e-09,6.1393422173837155,6.6437946475677485,5.077217877224438,5.685747811909251,3.9647635335947315,6.448813509905082,5.5999626591502425
0.91441908849122,0.6733968265935212,0.7235430088561771,0.32861931508831105,0.14796336704046947,1.0932161169671569e-10,1.8970323581026922e-07,1.7461504613729072e-09,6.141248891401659,6.646368092835314,5.0779391978909825,5.690515593143373,3.9707427021033768,6.452828811478647,5.606729331124655
0.9133567739511607,0.6717873310445598,0.7208723857107765,0.3269528462455811,0.14699600799002438,1.0919460872935664e-10,1.8924982334736122e-07,1.7397053575153405e-09,6.143087250686323,6.6488764465167,5.078416801187163,5.695161253040204,3.9766374810934484,6.456757336673176,5.6133687744081
0.9122944594111013,0.6701778354955984,0.7182017625653758,0.3252863774028511,0.14737135106042074,1.0906760576199759e-10,1.887964108844532e-07,1.7332602536577738e-09,6.121162595912963,6.628203496058527,5.056077223751461,5.6752824031837354,3.9598479475976833,6.437096202455277,5.593983520738247
0.911232144871042,0.6685683399466369,0.7155311394199753,0.32361990856012113,0.14833871011086583,1.0894060279463854e-10,1.883429984215452e-07,1.726815149800207e-09,6.0885142309011195,6.59703257064061,5.023447887873196,5.644322508733523,3.932937235043778,6.406728483641773,5.562692206105359
0.9101698303309826,0.6669588443976755,0.7128605162745747,0.32195343971739115,0.14930606916131095,1.0881359982727949e-10,1.8788958595863716e-07,1.7203700459426402e-09,6.056185183562539,6.566146436453824,4.9912151499547965,5.613734524432348,3.9063660646436653,6.376699317231886,5.531873010855434
0.9091075157909232,0.6653493488487141,0.7101898931291741,0.3202869708746612,0.15027342821175604,1.0868659685992044e-10,1.8743617349572916e-07,1.7139249420850734e-09,6.023987461994612,6.535353000802864,4.959150716370818,5.583206832884089,3.8800447145253236,6.346712017295996,5.500995712409739
0.908045201250864,0.6637398532997526,0.7075192699837735,0.3186205020319312,0.15124078726220117,1.0855959389256138e-10,1.8698276103282116e-07,1.7074798382275067e-09,5.991679908471286,6.504424620493361,4.92705691695968,5.552697271783497,3.8538691843511335,6.3166478341364,5.470195133698161
0.9069828867108045,0.6621303577507912,0.7048486468383729,0.31695403318920123,0.15220814631264626,1.0843259092520233e-10,1.8652934856991313e-07,1.70103473436994e-09,5.959662324104128,6.473739447412722,4.8953401284444915,5.522372847261593,3.827869110061971,6.286790359895007,5.439499906926627
0.9059205721707452,0.6605208622018298,0.7021780236929723,0.31651243565352877,0.15317550536309135,1.0830558795784328e-10,1.8607593610700513e-07,1.694589630512373e-09,5.928853104841918,6.443378437988101,4.866385539761102,5.492385647723137,3.8022442000639765,6.257101419989616,5.408968586110357
0.9048582576306858,0.6589113666528683,0.6995074005475718,0.31817890449625874,0.15414286441353647,1.0817858499048423e-10,1.8562252364409713e-07,1.6881445266548064e-09,5.900565322117161,6.414015335980978,4.8427825214218645,5.463309825539712,3.778120496668263,6.228195550954057,5.379217665145058
0.9037959430906265,0.6573018711039069,0.6968367774021711,0.3198453733389887,0.15511022346398157,1.0805158202312518e-10,1.851691111811891e-07,1.6816994227972397e-09,5.872197970825902,6.384548164589643,4.819077207849055,5.4341930989928615,3.7538361660846324,6.199211427787802,5.349402411814756
0.9027336285505672,0.6556923755549455,0.6941661542567705,0.3215118421817187,0.15607758251442666,1.0792457905576613e-10,1.847156987182811e-07,1.675254318939673e-09,5.843781027972825,6.355004138885913,4.795440218744478,5.405015923089692,3.7295270544545787,6.17010733959996,5.319475892022149
0.9016713140105078,0.6540828800059841,0.69149553111137,0.32317831102444866,0.15704494156487178,1.0779757608840709e-10,1.8426228625537307e-07,1.668809215082106e-09,5.815557130655507,6.325618228586223,4.77195590450813,5.376030782861706,3.705634755180984,6.141179444511202,5.289746525431602
0.9006089994704485,0.6524733844570226,0.6888249079659694,0.32484477986717863,0.15801230061531688,1.0767057312104804e-10,1.8380887379246506e-07,1.6623641112245393e-09,5.787366577804745,6.296235923249952,4.748581634714418,5.347094929336482,3.681704064529589,6.112258288126,5.260031157300758
0.8995466849303891,0.6508638889080612,0.6861542848205687,0.3265112487099086,0.158979659665762,1.0754357015368899e-10,1.8335546132955706e-07,1.6559190073669726e-09,5.759102623828626,6.266760291846673,4.725134722853413,5.318060494113375,3.6578592951502853,6.083215122111308,5.230215797153391
0.8984843703903298,0.6492543933590998,0.6834836616751682,0.3281777175526386,0.1599470187162071,1.0741656718632993e-10,1.8290204886664903e-07,1.6494739035094059e-09,5.731056848429242,6.237460974812015,4.701927234474024,5.28937678711202,3.6343196079904367,6.0544140333669585,5.200723635361231
0.8974220558502705,0.6476448978101385,0.6808130385297676,0.3298441863953685,0.16091437776665218,1.0728956421897088e-10,1.8244863640374103e-07,1.6430287996518392e-09,5.7030521799271074,6.208179091092375,4.6788403856412515,5.260595926223661,3.6110666750949787,6.025540070546134,5.171037629608123
0.8963597413102111,0.646035402261177,0.678142415384367,0.3315106552380985,0.1618817368170973,1.0716256125161183e-10,1.8199522394083303e-07,1.6365836957942724e-09,5.675068499824977,6.178891578218211,4.655820711276194,5.231916584103043,3.5876994490910623,5.9966937061184655,5.1414491949450944
0.8952974267701517,0.6444259067122156,0.6754717922389664,0.33317712408082845,0.1628490958675424,1.0703555828425278e-10,1.81541811477925e-07,1.6301385919367053e-09,5.647230420471189,6.14971650393184,4.632817537938,5.203370087020993,3.5646677715334447,5.967943964499915,5.111964827610495
0.8942351122300923,0.6428164111632542,0.6771988309064343,0.3348435929235584,0.1638164549179875,1.0690855531689373e-10,1.81088399015017e-07,1.6343065119208613e-09,5.609217518094313,6.1069990686462985,4.606734592491262,5.163011068716038,3.535531597893924,5.923938856607051,5.068572457126412
0.893172797690033,0.6412069156142927,0.6798694540518349,0.3365100617662884,0.1647838139684326,1.0678155234953468e-10,1.8063498655210897e-07,1.6407516157784282e-09,5.569419590831975,6.061789274034027,4.580225151172922,5.120449550970575,3.505516509241868,5.877044199702644,5.0224557171245445
0.8921104831499737,0.6395974200653313,0.6825400771972355,0.33817653060901837,0.1657511730188777,1.0665454938217563e-10,1.8018157408920097e-07,1.647196719635995e-09,5.529829617982356,6.016804744811078,4.553795285408471,5.078093370479332,3.4756405161741526,5.830356388341683,4.976583086733289
0.8910481686099143,0.6379879245163699,0.6852107003426361,0.33984299945174834,0.1667185320693228,1.0652754641481657e-10,1.7972816162629297e-07,1.6536418234935617e-09,5.491003809123429,5.972589732755004,4.527971633297391,5.036453842200767,3.4463297806828948,5.784398869440953,4.931323073960855
0.889985854069855,0.6363784289674085,0.6878813234880367,0.3415094682944783,0.16768589111976792,1.0640054344745752e-10,1.7927474916338494e-07,1.6600869273511286e-09,5.452399850354908,5.928618593563034,4.50235312901496,4.995096833116432,3.4172885897102194,5.73872496605434,4.886455582127199
0.8889235395297956,0.634768933418447,0.6905519466334373,0.3431759371372083,0.16865325017021304,1.0627354048009847e-10,1.7882133670047694e-07,1.6665320312086953e-09,5.414196718915538,5.885056220266996,4.476981236135213,4.954092937969288,3.388358900224586,5.693412843133132,4.841862657922124
0.8878612249897363,0.6331594378694856,0.6932225697788379,0.34484240597993826,0.16962060922065814,1.0614653751273942e-10,1.7836792423756893e-07,1.672977135066262e-09,5.376306923060129,5.841826464258814,4.451912990115118,4.913384428904479,3.3596775606570994,5.648409801447938,4.797511663060013
0.886798910449677,0.6315499423205242,0.6958931929242385,0.34650887482266823,0.17058796827110326,1.0601953454538038e-10,1.779145117746609e-07,1.6794222389238287e-09,5.338863601622887,5.79906916777765,4.427092026049453,4.873115390010816,3.3314660802329943,5.603888653247662,4.753624236731054
0.8857365959096176,0.6299404467715628,0.6985638160696391,0.3481753436653982,0.17155532732154835,1.0589253157802133e-10,1.774610993117529e-07,1.6858673427813957e-09,5.3018012539838715,5.756692783904325,4.402572351850532,4.833198227765137,3.303462523282793,5.559703598509472,4.710066791846853
0.8846742813695583,0.6283309512226013,0.7012344392150397,0.3498418125081281,0.17252268637199344,1.0576552861066228e-10,1.770076868488449e-07,1.6923124466389624e-09,5.264922615408643,5.7145114547362175,4.3782162426196285,4.793413793205774,3.275619361741952,5.515698724580515,4.6666287745537325
0.8836119668294988,0.6267214556736399,0.7039050623604403,0.3515082813508581,0.17349004542243857,1.0563852564330323e-10,1.7655427438593687e-07,1.698757550496529e-09,5.228865062600249,5.673178651713555,4.354460555215338,4.754516729170135,3.248460312492105,5.472551945342516,4.6240655964204285
0.8825496522894396,0.6251119601246785,0.7065756855058408,0.35317475019358807,0.17445740447288366,1.0551152267594418e-10,1.7610086192302887e-07,1.705202654354096e-09,5.1927927682921515,5.6318461934874415,4.330670643200736,4.715558581567904,3.22123754120645,5.429377101416488,4.581444203466211
0.8814873377493802,0.623502464575717,0.7092463086512415,0.35484121903631805,0.17542476352332875,1.0538451970858512e-10,1.7564744946012087e-07,1.7116477582116627e-09,5.157230591975386,5.591034546890707,4.307264210792778,4.6770662762542425,3.194380549488825,5.386680355622328,4.539244678504324
0.8804250232093208,0.6218929690267556,0.7119169317966421,0.356507687879048,0.17639212257377387,1.0525751674122607e-10,1.7519403699721284e-07,1.7180928620692295e-09,5.121889532211316,5.550470314926352,4.284030918102304,4.638804663681526,3.167634436231272,5.344226383762242,4.497230934020673
0.8793627086692615,0.6202834734777942,0.7145875549420426,0.358174156721778,0.17735948162421897,1.0513051377386702e-10,1.7474062453430484e-07,1.7245379659267962e-09,5.086870114066276,5.510239418377693,4.260991513942611,4.600793337599048,3.1411003837288014,5.302068385995191,4.455475252177358
0.8783003941292021,0.6186739779288327,0.7172581780874432,0.359840625564508,0.1783268406746641,1.0500351080650797e-10,1.742872120713968e-07,1.730983069784363e-09,5.052314708108533,5.4704893975097955,4.238314702387215,4.563324704395578,3.1150036897481375,5.260428580691179,4.414299298893973
0.8772380795891428,0.6170644823798713,0.7199288012328439,0.361507094407238,0.17929419972510868,1.0487650783914892e-10,1.7383379960848878e-07,1.7374281736419298e-09,5.018003652378681,5.430999063243077,4.215730360135323,4.525994104352247,3.0890337848362774,5.218966268522695,4.373170650226242
0.8761757650490835,0.6154549868309099,0.7225994243782444,0.36317356324996797,0.17833844122444575,1.0474950487178987e-10,1.7338038714558078e-07,1.7438732774994965e-09,5.0084522121062545,5.416145022783872,4.216380943015508,4.5143278399571765,3.0847836016329544,5.202786305431896,4.361055501940732
0.8751134505090241,0.6138454912819484,0.725270047523645,0.3648400320926979,0.17737108217400063,1.0462250190443082e-10,1.7292697468267278e-07,1.7503183813570632e-09,4.999109069073908,5.401525056973461,4.217239798640353,4.502823016566418,3.0806058636392435,5.18679132566546,4.349103181483533
0.8740511359689648,0.612235995732987,0.7279406706690456,0.36650650093542786,0.17640372312355554,1.0449549893707176e-10,1.7247356221976475e-07,1.75676348521463e-09,4.98989243063855,5.387042220301472,4.2181590677600855,4.491427668060103,3.0764942838793177,5.170928050688617,4.337205628691194
0.8729888214289054,0.6106265001840255,0.7306112938144462,0.36817296977815783,0.17543636407311045,1.0436849596971271e-10,1.7202014975685675e-07,1.7632085890721969e-09,4.980780946638184,5.372683292710766,4.219122474366461,4.480096588794215,3.0725411127503586,5.155171973646682,4.325426410737586
0.871926506888846,0.611382995364936,0.7332819169598468,0.3698394386208878,0.17446900502266532,1.0424149300235366e-10,1.7223326270605125e-07,1.7696536929297636e-09,5.001064445416756,5.391038196188468,4.241201590335061,4.497472323416187,3.086591540390664,5.171904328728539,4.343272518147738
0.8708641923487866,0.6129924909138974,0.7359525401052474,0.3715059074636178,0.17350164597222023,1.0411449003499461e-10,1.7268667516895928e-07,1.7760987967873303e-09,5.032014511180473,5.421203272902379,4.270956730924919,4.525258161568546,3.1074324821499513,5.200393013677023,4.371980414815482
0.8698018778087273,0.6146019864628588,0.7386231632506479,0.37317237630634775,0.17253428692177514,1.0398748706763556e-10,1.7314008763186728e-07,1.782543900644897e-09,5.062974358630728,5.451325700087313,4.300901437853951,4.553021344249577,3.1283167690160676,5.228791196832642,4.400510009381054
0.868739563268668,0.6162114820118202,0.7412937863960486,0.3748388451490777,0.17156692787133002,1.0386048410027652e-10,1.7359350009477528e-07,1.788989004502464e-09,5.09398498365394,5.4814488049006345,4.330956793629462,4.580905856158246,3.1494468215178757,5.257205557422971,4.429137320299178
0.8676772487286086,0.6178209775607817,0.7439644095414492,0.3765053139918077,0.17059956882088492,1.0373348113291747e-10,1.740469125576833e-07,1.7954341083600307e-09,5.124894609066174,5.511421908315991,4.360983875277437,4.608588393919708,3.170616947802739,5.285437502464931,4.457548931070917
0.8666149341885493,0.6194304731097431,0.7466350326868497,0.3781717828345377,0.16963220977043983,1.0360647816555842e-10,1.7450032502059131e-07,1.8018792122175974e-09,5.155959868973717,5.541492097252579,4.39120924997581,4.636494071725394,3.1920093471473154,5.3137850419036985,4.486117281840646
0.86555261964849,0.6210399686587045,0.7493056558322503,0.3798382516772676,0.1686648507199947,1.0347947519819937e-10,1.7495373748349932e-07,1.808324316075164e-09,5.186992273681752,5.571489555729656,4.421486442891269,4.664375389981141,3.213527626196292,5.342043614372508,4.514670664318588
0.8644903051084306,0.622649464207666,0.751976278977651,0.3815047205199976,0.1676974916695496,1.0335247223084031e-10,1.7540714994640734e-07,1.814769419932731e-09,5.218098481016043,5.601502455656957,4.451915802189404,4.69228154545188,3.23515441394854,5.370280938087618,4.543252678481644
0.8634279905683713,0.6242589597566274,0.7546469021230515,0.38317118936272754,0.1667301326191045,1.0322546926348126e-10,1.7586056240931535e-07,1.8212145237902977e-09,5.249049292139774,5.631313434037429,4.482301663540763,4.720083502257541,3.2567693456202735,5.398324008336839,4.5715770093052335
0.8623656760283119,0.6258684553055888,0.7573175252684521,0.38483765820545757,0.16576277356865937,1.0309846629612221e-10,1.7631397487222337e-07,1.8276596276478644e-09,5.280164705252562,5.661230780774661,4.512874146863298,4.747990891692856,3.2786141418216412,5.426434857895431,4.600028064577058
0.8613033614882526,0.6274779508545502,0.7599881484138526,0.38569587295181257,0.16479541451821428,1.0297146332876316e-10,1.7676738733513138e-07,1.8341047315054312e-09,5.310590263030824,5.690899958301712,4.542070991265161,4.775768790355514,3.3005831714775056,5.454398728403353,4.628405243846638
0.8602410469481933,0.6290874464035117,0.7626587715592533,0.38402940410908254,0.16382805546776918,1.0284446036140411e-10,1.7722079979803938e-07,1.8405498353629979e-09,5.338497507385191,5.719525290763869,4.566072832550759,4.8026717488721715,3.3216728391268724,5.4815204875213865,4.656079379563326
0.8591787324081339,0.6306969419524731,0.7653293947046539,0.38236293526635257,0.16286069641732406,1.0271745739404506e-10,1.776742122609474e-07,1.8469949392205648e-09,5.366454095101855,5.748152630673082,4.590194689458392,4.829684011160321,3.3429986249491344,5.508679435926398,4.6838837826175475
0.8581164178680746,0.6323064375014344,0.7680000178500545,0.3806964664236226,0.16189333736687897,1.02590454426686e-10,1.781276247238554e-07,1.8534400430781315e-09,5.394312216293033,5.776644808101139,4.6143392537485735,4.856485831013223,3.3643374666217305,5.535605331199044,4.711393840674145
0.8570541033280152,0.633915933050396,0.770670640995455,0.3790299975808926,0.16092597831643388,1.0246345145932697e-10,1.7858103718676344e-07,1.8598851469356982e-09,5.422177623582066,5.805100631345514,4.638483687012298,4.883371600141614,3.3858716093046137,5.562530297035052,4.73895667145646
0.8559917887879558,0.6355254285993573,0.7733412641408557,0.37736352873816265,0.15995861926598876,1.0233644849196792e-10,1.7903444964967144e-07,1.866330250793265e-09,5.450039645807243,5.833491588477217,4.662737709524335,4.910263773078914,3.4075702959502587,5.589393206263265,4.766538016981063
0.8549294742478964,0.6371349241483187,0.7760118872862563,0.3756970598954327,0.15899126021554366,1.0220944552460886e-10,1.7948786211257944e-07,1.8727753546508317e-09,5.477678100482589,5.861634397713869,4.686758278637596,4.936869959454095,3.4291141726357623,5.615948366434041,4.793788861157373
0.8538671597078371,0.6387444196972801,0.7786825104316568,0.37403059105270275,0.15802390116509857,1.0208244255724981e-10,1.7994127457548747e-07,1.8792204585083986e-09,5.505429696398751,5.889827318553036,4.711003105781022,4.963615181499309,3.4510627382639703,5.642560766058785,4.82119517796488
0.8528048451677778,0.6403539152462416,0.7813531335770574,0.3723641222099727,0.15705654211465345,1.0195543958989076e-10,1.8039468703839547e-07,1.8856655623659655e-09,5.5331250558805625,5.917927704031277,4.735209207350537,4.990276343191062,3.472854195424965,5.669038472377578,4.848410151235185
0.8517425306277184,0.641963410795203,0.784023756722458,0.3706976533672428,0.15608918306420835,1.0182843662253171e-10,1.8084809950130347e-07,1.892110666223532e-09,5.560866717239803,5.946019170175237,4.759556955664429,5.017005074477164,3.4948635824586076,5.695520394654106,4.875744352792001
0.8506802160876591,0.6435729063441644,0.7866943798678587,0.3690311845245128,0.15512182401376323,1.0170143365517266e-10,1.813015119642115e-07,1.898555770081099e-09,5.588433071009708,5.973897343087018,4.7837137698639305,5.043528428127712,3.5168710326379418,5.721752499770155,4.9028473895172935
0.8496179015475998,0.6451824018931259,0.7893650030132593,0.3673647156817828,0.15415446496331814,1.0157443068781361e-10,1.817549244271195e-07,1.905000873938666e-09,5.61602380812901,6.0017432932509545,4.808037567284091,5.07004849542592,3.5390622715112134,5.747935054483927,4.929882258219396
0.8485555870075404,0.6467918974420873,0.7920356261586599,0.36569824683905283,0.15318710591287305,1.0144742772045456e-10,1.822083368900275e-07,1.9114459777962328e-09,5.643499951142162,6.029434664966798,4.832304373619312,5.096477602741238,3.561299132437453,5.773967577836119,4.956868030753898
0.8474932724674811,0.6484013929910487,0.7947062493040604,0.36403177799632286,0.15221974686242792,1.013204247530955e-10,1.8266174935293554e-07,1.9178910816537993e-09,5.671139134002093,6.057234844628003,4.856798505795511,5.123006696324095,3.583702403139636,5.800042867702239,4.983895287334855
0.8464309579274217,0.6500108885400101,0.7973768724494611,0.3623653091535929,0.15125238781198283,1.0119342178573645e-10,1.8311516181584354e-07,1.9243361855113662e-09,5.698604461346532,6.084814094210872,4.881133819753923,5.149430322582155,3.6061799518554634,5.82594005670159,5.010817524070953
0.8453686433873624,0.6516203840889716,0.8000474955948617,0.3606988403108629,0.15028502876153774,1.010664188183774e-10,1.8356857427875157e-07,1.9307812893689327e-09,5.726004691774515,6.1122820473960715,4.905553373151473,5.175667109060277,3.628631512614225,5.851629870461915,5.037480216266871
0.8443063288473031,0.653229879637933,0.8027181187402622,0.35903237146813294,0.14931766971109262,1.0093941585101835e-10,1.8402198674165957e-07,1.9372263932264996e-09,5.753212076453176,6.139515759279423,4.9298205700266395,5.201746108588745,3.65113558066389,5.8771254246432285,5.064042212642528
0.8432440143072437,0.6548393751868944,0.8053887418856629,0.357365902625403,0.14835031066064752,1.008124128836593e-10,1.8447539920456757e-07,1.9436714970840666e-09,5.780510972509482,6.166782933672594,4.954179530950919,5.2279417402635735,3.673904179766065,5.902650937644503,5.090693491486771
0.8421816997671843,0.6564488707358558,0.8080593650310635,0.35569943378267305,0.14738295161020243,1.0068540991630025e-10,1.849288116674756e-07,1.950116600941633e-09,5.807799348471059,6.193989127575422,4.978643014742762,5.254076194101034,3.6967420283456636,5.928059072155912,5.1172874570138625
0.841119385227125,0.6580583662848173,0.810729988176464,0.3540329649399431,0.1469844074402427,1.0055840694894121e-10,1.853822241303836e-07,1.9565617047992e-09,5.825997629153661,6.212422529642009,4.994095347186294,5.270672558820891,3.7103918427649867,5.944475611496449,5.1336853804286235
0.8400570706870656,0.6596678618337787,0.8134006113218646,0.3523664960972131,0.14795176649068778,1.0043140398158216e-10,1.858356365932916e-07,1.9630068086567665e-09,5.822817585628443,6.210310245151402,4.988207620479546,5.264952119457667,3.7024172427651427,5.939858495587015,5.126367479732991
0.8389947561470062,0.6612773573827401,0.8160712344672653,0.3507000272544831,0.1489191255411329,1.003044010142231e-10,1.8628904905619963e-07,1.9694519125143334e-09,5.81983884532736,6.208371203618585,4.982565540950033,5.259239178728378,3.6944008948242737,5.935319475533273,5.119042457371964
0.8379324416069469,0.6628868529317016,0.8187418576126658,0.34903355841175315,0.149886484591578,1.0017739804686405e-10,1.8674246151910763e-07,1.9758970163719004e-09,5.816760676268929,6.206338505336337,4.976768306476986,5.253499851120781,3.6863313802186686,5.930697474223188,5.1116938327348596
0.8368701270668876,0.664496348480663,0.8214124807580664,0.3473670895690232,0.15085384364202312,1.00050395079505e-10,1.8719587398201563e-07,1.982342120229467e-09,5.813482654868383,6.204108721810762,4.970842111776305,5.247499395908613,3.678014377790535,5.925860735717922,5.104122755678687
0.8358078125268282,0.6661058440296244,0.8240831039034668,0.3457006207262932,0.1518212026924682,9.992339211214595e-11,1.8764928644492366e-07,1.9887872240870334e-09,5.810673096975387,6.202319960289019,4.965382990991162,5.241863223469505,3.670015007560518,5.921416078568812,5.096945119485974
0.8347454979867689,0.6677153395785858,0.8232462729511326,0.34403415188356323,0.15278856174291333,9.97963891447869e-11,1.8810269890783167e-07,1.9867676720554002e-09,5.816483305438936,6.211907201999084,4.962875637183,5.247511679876264,3.668854658821721,5.930516418012773,5.102058300999818
