#a,#b,#Lens diameter,#Lens thickness,#Height va int,#Diffusion coef,#Perm va,#Perm vr,#MFPT P1 (days),#MFPT P2 (days),#MFPT P3 (days),#MFPT P4 (days),#MFPT P5 (days),#MFPT P6 (days),#MFPT P7 (days)
1.1702310410613104,0.8783740458978233,0.8809657281913958,0.35636631803656393,0.2620022451137347,1.1638930990053042e-10,1.9823869520417762e-07,1.7883656052587852e-09,7.818045950781328,8.63565873441691,6.127362467717306,7.191372252053348,4.703487212135014,8.359151032003144,6.927416184639954
1.1675544831978089,0.8752084672628084,0.8765075679540071,0.3586861993422019,0.2494894854698179,1.1626230693317137e-10,1.9778528274126962e-07,1.7819205014012185e-09,7.948400909951822,8.759485216651893,6.253253601943683,7.328255936591805,4.823889768701175,8.488107400543068,7.089038782427991
1.1648779253343073,0.8720428886277936,0.8720494077166184,0.3610060806478399,0.23697672582590093,1.1613530396581232e-10,1.973318702783616e-07,1.7754753975436517e-09,8.087574051181576,8.891499901908514,6.388452667656172,7.4741504798168155,4.953853718989318,8.6252858473198,7.258670628774605
1.1622013674708058,0.8688773099927788,0.8675912474792297,0.3633259619534778,0.22733603381801595,1.1600830099845327e-10,1.968784578154536e-07,1.769030293686085e-09,8.193729343377594,8.990826025720926,6.49447260917665,7.585754907154752,5.056349408590456,8.728993596789397,7.388302164180792
1.1595248096073043,0.8657117313577639,0.8631330872418409,0.3656458432591158,0.23984879346193289,1.1588129803109423e-10,1.9642504535254559e-07,1.7625851898285181e-09,7.9733609072489084,8.770584131502675,6.29877357088253,7.359162517025079,4.867237691983501,8.506621764504612,7.140227105490227
1.156848251743803,0.862546152722749,0.8586749270044522,0.3679657245647538,0.25236155310584973,1.1575429506373516e-10,1.9597163288963756e-07,1.7561400859709514e-09,7.764025813835113,8.560225175523083,6.115087464671419,7.1441499642928346,4.691346793846783,8.294188062209608,6.902266487390999
1.1541716938803015,0.8593805740877343,0.8542167667670635,0.37028560587039183,0.2648743127497667,1.1562729209637612e-10,1.9551822042672956e-07,1.7496949821133847e-09,7.564644954482903,8.358777431513294,5.942006090199494,6.939847880996427,4.5280555349171445,8.090915840940959,6.673815729913406
1.1514951360168,0.8562149954527194,0.8497586065296747,0.3726054871760298,0.27481292760631637,1.1550028912901707e-10,1.9506480796382153e-07,1.743249878255818e-09,7.4057025365560465,8.196665239362131,5.8064659572376724,6.777304592133791,4.401149207901626,7.927602357441262,6.491067370143436
1.1488185781532985,0.8530494168177045,0.8453004462922864,0.3749253684816678,0.2623001679623995,1.1537328616165802e-10,1.9461139550091353e-07,1.736804774398251e-09,7.524791975933196,8.31042583075117,5.920442473701793,6.901947096614227,4.5073864975394216,8.04622356178056,6.642063232703473
1.146142020289797,0.8498838381826898,0.8493577139451026,0.3772452497873058,0.24978740831848256,1.1524628319429897e-10,1.9415798303800552e-07,1.7303596705406843e-09,7.648236303267273,8.42442654774714,6.0499287430923445,7.025807879307822,4.619351138316188,8.160606260045418,6.789023474741181
1.1434654624262954,0.8467182595476749,0.8538158741824914,0.37956513109294376,0.2372746486745657,1.1511928022693992e-10,1.937045705750975e-07,1.7239145666831176e-09,7.77994240940381,8.545930777208111,6.188992020639749,7.15804277626215,4.74088377398334,8.282387985023613,6.9431261339315675
1.1407889045627941,0.84355268091266,0.85827403441988,0.38188501239858175,0.22703811096935128,1.1499227725958087e-10,1.932511581121895e-07,1.7174694628255509e-09,7.887518944092331,8.643262395765886,6.307057996140283,7.265421261815657,4.84359421655398,8.379435142647536,7.0672352063717065
1.1381123466992926,0.8403871022776452,0.8627321946572688,0.38420489370421973,0.23955087061326813,1.1486527429222182e-10,1.927977456492815e-07,1.711024358967984e-09,7.665447133543586,8.416324717100014,6.120973180681207,7.0317320391784595,4.655450683623016,8.145385828515266,6.808482676225372
1.135435788835791,0.8372215236426304,0.8671903548946575,0.3865247750098577,0.2520636302571851,1.1473827132486276e-10,1.9234433318637346e-07,1.7045792551104172e-09,7.455384155549733,8.200326119461273,5.947094322534911,6.81033049111166,4.4808688710043185,7.922266982335562,6.560713400375753
1.1327592309722896,0.8340559450076155,0.8716485151320462,0.3888446563154957,0.26457638990110194,1.1461126835750373e-10,1.9189092072346546e-07,1.6981341512528505e-09,7.256286430001621,7.99436218354913,5.784237167730769,6.600197893436244,4.318179793136021,7.709102543602824,6.322764490054801
1.130082673108788,0.8308903663726007,0.8761066753694349,0.3911645376211337,0.2751108504549811,1.1448426539014467e-10,1.9143750826055746e-07,1.6916890473952838e-09,7.090021663420616,7.820381896916063,5.6518037584334575,6.423860684057251,4.185180073666242,7.528433134817514,6.121714723353635
1.1274061152452866,0.8277247877375858,0.8805648356068237,0.39348441892677166,0.26259809081106406,1.1435726242278562e-10,1.9098409579764943e-07,1.6852439435377169e-09,7.200906190866594,7.922650809530314,5.769186971932495,6.534455329317757,4.28316904242875,7.630757322067876,6.256543027116798
1.124729557381785,0.824559209102571,0.8850229958442124,0.39580430023240964,0.2500853311671472,1.1423025945542657e-10,1.9053068333474143e-07,1.6787988396801502e-09,7.319031959725751,8.031679809023753,5.894704116450624,6.652643997080648,4.389607385247873,7.73996996517496,6.398052919059423
1.1220529995182837,0.8213936304675561,0.8894811560816012,0.39812418153804763,0.23757257152323027,1.1410325648806752e-10,1.900772708718334e-07,1.6723537358225833e-09,7.445750484213757,8.148762500273751,6.029357247408646,6.779761310918704,4.505621779945017,7.857316878368536,6.547341336798486
1.1193764416547822,0.8182280518325413,0.8939393163189898,0.4004440628436856,0.2267401881206866,1.1397625352070847e-10,1.896238584089254e-07,1.6659086319650165e-09,7.5574351854404345,8.250555781686584,6.151495497304025,6.891435659914254,4.610819696297239,7.958981180160614,6.677139244011503
1.1166998837912807,0.8150624731975264,0.8983974765563786,0.4027639441493236,0.23925294776460357,1.1384925055334942e-10,1.891704459460174e-07,1.6594635281074498e-09,7.340973373866108,8.02814803802085,5.969146196574897,6.662781022079529,4.427576035206119,7.728849623441375,6.422743500572326
1.1140233259277792,0.8118968945625116,0.9028556367937672,0.4050838254549616,0.25176570740852044,1.1372224758599037e-10,1.8871703348310937e-07,1.6530184242498831e-09,7.136192480819057,7.816489652391349,5.798552493100907,6.446035243760561,4.257086437476707,7.509371320942362,6.17887170204903
1.1113467680642777,0.8087313159274968,0.907313797031156,0.40740370676059956,0.2642784670524374,1.1359524461863131e-10,1.8826362102020136e-07,1.6465733203923164e-09,6.942976360596004,7.615569413726297,5.639392589589958,6.2411515532016235,4.099114357639338,7.30057823227,5.945590324381447
1.1086702102007762,0.8055657372924819,0.9117719572685448,0.40972358806623754,0.2754087733036458,1.1346824165127226e-10,1.8781020855729336e-07,1.6401282165347495e-09,6.775327006245325,7.439567345316149,5.50417514179233,6.06277633798546,3.964422566128729,7.117119928709342,5.7407574122038225
1.1059936523372746,0.8024001586574672,0.9162301175059334,0.4120434693718755,0.26289601365972887,1.1334123868391321e-10,1.8735679609438533e-07,1.6336831126771828e-09,6.880909130892911,7.536913168621722,5.617244068173129,6.167881936712268,4.056980538457703,7.214527862256228,5.870419940776127
1.1033170944737734,0.8009654199775477,0.9206882777433222,0.4143633506775135,0.250383254015812,1.1321423571655416e-10,1.8690338363147733e-07,1.6307619911803839e-09,7.0156580856553274,7.66511622315171,5.753503861224462,6.302250575587838,4.171477995574975,7.342846627201934,6.029019414543464
