#b,#Height va int,#Diffusion coef,#Perm va,#Perm vr,#MFPT P1 (days),#MFPT P2 (days),#MFPT P3 (days),#MFPT P4 (days),#MFPT P5 (days),#MFPT P6 (days),#MFPT P7 (days)
0.5785701527646792,0.24905921376559678,1.018502938931024e-10,1.926054337933458e-07,2.0936982429726046e-09,4.165932021778962,4.222689626171151,4.028997370544261,3.5110705410902874,3.8343272201658367,2.872912360827441,2.703989619095216
0.5778697636596207,0.2501704978122894,1.0483862074135144e-10,1.842630213419839e-07,2.1029589433617093e-09,4.080469778892409,4.136801850969319,3.946975363414159,3.4422931538276775,3.757846673226393,2.8216786658105706,2.656018052049082
0.5771693745545624,0.251281781858982,1.0782694758960043e-10,1.7592060889062194e-07,2.1122196437508145e-09,4.001563848632706,4.05730451841079,3.8714911526006626,3.3793295894200828,3.687336026481852,2.775369834102457,2.6127396908178877
0.576468985449504,0.2523930659056746,1.1081527443784948e-10,1.6757819643926e-07,2.1214803441399197e-09,3.9288544938702943,3.9839016242413554,3.802133521610999,3.3218954254666655,3.622590266257596,2.734122935122075,2.5743004424136227
0.5757685963444457,0.2535043499523672,1.1219639871390147e-10,1.5923578398789812e-07,2.130741044529025e-09,3.901147400019249,3.9551329310836034,3.7768517576338034,3.301793271267745,3.5979765243076116,2.7230109490053493,2.562144611119196
0.5750682072393873,0.2546156339990598,1.0920807186565248e-10,1.5089337153653647e-07,2.14000174491813e-09,3.983773078823989,4.0358576010742,3.859429122971206,3.3721342368235945,3.6712924485594156,2.7844678782733316,2.6124593321090477
0.5743678181343289,0.2557269180457524,1.0621974501740343e-10,1.4255095908517454e-07,2.149262445307235e-09,4.071641988352232,4.121593169783551,3.94737064781907,3.4472319660673416,3.7493385791661145,2.850444406769259,2.666516105072747
0.5736674290292706,0.256838202092445,1.0323141816915443e-10,1.3420854663381265e-07,2.1585231456963396e-09,4.165328001497417,4.212867072273476,4.041284498982714,3.527611522587196,3.832609500292359,2.921399215593088,2.724856024873702
0.5729670399242122,0.25794948613913765,1.0175690867909462e-10,1.258661341824509e-07,2.167783846085445e-09,4.222647221514543,4.267996666940827,4.099741628232842,3.579170227017875,3.8841655916559734,2.9702515515540453,2.7648897962706664
0.5722666508191538,0.25906077018583024,1.0474523552734366e-10,1.3047627826891127e-07,2.17704454647455e-09,4.102838870033779,4.149096355232986,3.982190456172134,3.4741792092913717,3.773476376017295,2.8808464269930427,2.678814302314628
0.5715662617140954,0.2601720542325228,1.0773356237559265e-10,1.3881869072027283e-07,2.1863052468636548e-09,3.974638514604507,4.021986886438831,3.855941251050749,3.359505148319999,3.6537913086989047,2.7805592274324242,2.5814297449745722
0.5708658726090371,0.26128333827921546,1.1072188922384171e-10,1.471611031716348e-07,2.19556594725276e-09,3.854047902637591,3.9022286740147556,3.737357094731834,3.251903389229513,3.541196014590279,2.6869233745119723,2.490097945321823
0.5701654835039788,0.2612053776740919,1.122897839279093e-10,1.5550351562299668e-07,2.204826647641865e-09,3.7808858180119387,3.8293441968423254,3.6655494503849906,3.1853802931397777,3.471905929915166,2.627892877941286,2.432433065991272
0.5694650943989203,0.26009409362739927,1.0930145707966024e-10,1.6384592807435864e-07,2.2140873480309703e-09,3.826091525708023,3.873674052256273,3.7098567848518393,3.216945447482479,3.508077363579918,2.6485944857456882,2.4451609606061386
0.568764705293862,0.2589828095807067,1.063131302314112e-10,1.7218834052572058e-07,2.2233480484200755e-09,3.8769601018387814,3.923492580386973,3.7598957683056002,3.2536647482265653,3.549447560597405,2.6741404373252315,2.462180241572435
0.5680643161888036,0.2578715255340141,1.0332480338316221e-10,1.805307529770822e-07,2.2326087488091803e-09,3.93333027362583,3.9786056255345366,3.815541973410937,3.2952949626996357,3.5957418781127872,2.704108883466199,2.4829742660849625
0.5673639270837453,0.25676024148732146,1.0166352346508685e-10,1.888731654284441e-07,2.241869449198285e-09,3.957948908681456,4.00222903842581,3.840129786811637,3.3115443736828842,3.6143336923952893,2.714281863644514,2.4877459743745436
0.566663537978687,0.2556489574406289,1.0465185031333584e-10,1.9721557787980604e-07,2.2511301495873906e-09,3.857029643291955,3.901935752138692,3.7414919766222523,3.2261860439659413,3.522983031806504,2.6433429582728323,2.425929255468483
0.5660368511263716,0.2545376733939363,1.0764017716158488e-10,2.0555799033116798e-07,2.2603908499764954e-09,3.76207349116552,3.807448927697344,3.6486783908750464,3.1460156430149286,3.4370887187151333,2.5768366986348865,2.3681146619793827
0.5667372402314297,0.25342638934724365,1.1062850400983394e-10,2.139004027825299e-07,2.2696515503656006e-09,3.684804007184642,3.7312811418714027,3.5720344556742276,3.0826599154824845,3.3694485923083946,2.5235793818811936,2.3264671117257487
0.5674376293364881,0.25231510530055107,1.1238316914191707e-10,2.2224281523389153e-07,2.2789122507547058e-09,3.640245863910114,3.687404727844868,3.527560801792348,3.045923698326496,3.3305453967237795,2.4918353839313596,2.30266483799212
0.5681380184415464,0.25120382125385843,1.0939484229366803e-10,2.3058522768525347e-07,2.2881729511438105e-09,3.7108116974844205,3.7575337768692725,3.5959538632277117,3.103147401836544,3.393230367279501,2.5354538306337635,2.342533147588601
0.5688384075466049,0.25009253720716584,1.0640651544541902e-10,2.389276401366154e-07,2.2974336515329153e-09,3.7858739937068187,3.831978734721194,3.668863248245251,3.1642673831333608,3.4598980811487916,2.5825036968498263,2.385207515862835
0.5695387966516632,0.24898125316047323,1.0341818859716998e-10,2.472700525879773e-07,2.306694351922021e-09,3.865736715281348,3.9110348274187663,3.7465687959158855,3.229619462206351,3.53090839615819,2.633207697381797,2.4315629967738417
0.5702391857567216,0.24786996911378062,1.0157013825107908e-10,2.556124650393392e-07,2.3159550523111257e-09,3.9179199039762223,3.962668110591971,3.7971895860090417,3.2726264032218233,3.577602116124806,2.6661092226394847,2.462860923749362
0.5709395748617799,0.24675868506708803,1.0455846509932807e-10,2.6395487749070084e-07,2.325215752700231e-09,3.8370138846087616,3.8830736786592723,3.716948056151097,3.2070453564369914,3.5073384689349316,2.6120082519482244,2.4211602793267697
0.5716399639668382,0.2456474010203954,1.0754679194757711e-10,2.722972899420628e-07,2.3344764530893356e-09,3.7601447457601367,3.8073807224195297,3.640853447928481,3.144800014582794,3.4405258488719435,2.5606908630927014,2.3815290152006114
0.5723403530718967,0.2445361169737028,1.1053511879582611e-10,2.806397023934247e-07,2.343737153478441e-09,3.68716013626299,3.735419981312998,3.5685944401607728,3.08583113518853,3.377107713835204,2.5121779815720164,2.34426756444434
0.573040742176955,0.2434248329270102,1.1247655435592484e-10,2.8898211484478665e-07,2.352997853867546e-09,3.642480852083201,3.69141054763312,3.524196416934837,3.0499929489482294,3.338594860871238,2.482162893537616,2.322421508559625
