#a,#b,#Lens diameter,#Lens thickness,#Height va int,#MFPT P1 (days),#MFPT P2 (days),#MFPT P3 (days),#MFPT P4 (days),#MFPT P5 (days),#MFPT P6 (days),#MFPT P7 (days)
1.1559208337838651,0.89546937684731,0.9586634055319824,0.40477548794430707,0.26511114414500025,8.460619266719673,9.245451095438455,6.791347320407404,7.678365921395743,5.034205317676059,8.890266708632078,7.350348435963281
1.154215407427276,0.892821314831806,0.9577967388653157,0.4040126972466327,0.26433284957135683,8.424330478272019,9.205374622866612,6.76535256125264,7.64428849388304,5.013540126602588,8.850936704583027,7.317528318248141
1.1525099810706867,0.8901732528163022,0.956930072198649,0.40324990654895826,0.26355455499771346,8.388326743823704,9.165567732155454,6.739606280187853,7.61059685724803,4.993197503888687,8.811951666157084,7.285244756768913
1.1508045547140977,0.8875251908007984,0.9560634055319823,0.4024871158512838,0.26277626042407004,8.352523881575733,9.1259657800903,6.714046530055824,7.5770012469636745,4.972986933956335,8.773092690880397,7.252944722952022
1.1490991283575085,0.8848771287852945,0.9551967388653156,0.4017243251536094,0.2619979658504266,8.31663724732427,9.086281278885949,6.688372605968097,7.5434480406031605,4.952680614995169,8.734223650156983,7.220724882141108
1.1473937020009193,0.8822290667697906,0.9543300721986491,0.400961534455935,0.2612196712767832,8.280907444248264,9.046757121171305,6.66285706705938,7.510071987528614,4.932437530718765,8.69552222954415,7.188764727678088
1.1456882756443303,0.8795810047542867,0.9534634055319824,0.4001987437582606,0.2604413767031398,8.24538427214946,9.007422531352297,6.63751195524718,7.4768551193148,4.912496830784482,8.657019725452907,7.156908566751038
1.143982849287741,0.8769329427387829,0.9525967388653157,0.39943595306058616,0.2596630821294964,8.209690075761257,8.967926886067149,6.611983686485526,7.443370584052523,4.892358099498215,8.61828173587345,7.124694945820464
1.1422774229311519,0.874284880723279,0.951730072198649,0.3986731623629117,0.258884787555853,8.17409603720566,8.92853198601594,6.5864997177710745,7.4101598898066285,4.872241512040124,8.579733758172717,7.09288290991698
1.1405719965745629,0.8716368187077751,0.9508634055319823,0.39791037166523735,0.25810649298220956,8.138260631972376,8.888900696195385,6.560797139354588,7.376444857059079,4.8516926119238954,8.540801180370034,7.06034182937842
1.1388665702179737,0.8689887566922713,0.9499967388653157,0.3971475809675629,0.25732819840856613,8.102945395457658,8.849781422682229,6.5355826541268565,7.34352971187698,4.831928221881676,8.502562991386151,7.028908314418986
1.1371611438613844,0.8663406946767673,0.949130072198649,0.3963847902698885,0.25654990383492277,8.067489759765232,8.810518446123181,6.510214587943044,7.310346748058391,4.811761983021042,8.464092031589473,6.997034294887347
1.1354557175047952,0.8636926326612635,0.9482634055319824,0.39562199957221406,0.25577160926127934,8.031975393494362,8.771198568181182,6.484777089618234,7.277029405738211,4.791624297811392,8.425533323980714,6.964867092214047
1.1337502911482062,0.8610445706457597,0.9473967388653157,0.3948592088745397,0.2549933146876359,7.996438858339359,8.731871551943904,6.459313234527519,7.243740761324512,4.771456212574631,8.386985192344964,6.9329167711142565
1.132044864791617,0.8583965086302557,0.946530072198649,0.39409641817686525,0.2542150201139925,7.961219344771636,8.692851356128129,6.434106044572897,7.210935274097354,4.751708723896236,8.348847298703884,6.901447477936013
1.1303394384350278,0.8557484466147519,0.9456634055319824,0.3933336274791908,0.2534367255403491,7.925866069073505,8.653689059610656,6.408751386687762,7.17776988884598,4.731542015454221,8.310460312879032,6.869559686136371
