S1,ST,S1_conf,ST_conf,names
4.285570921538609e-06,0.00022897347698613846,0.04574741047760938,0.06769232049476329,dummy
0.05015955237169458,0.052084225293718034,0.04407498762205867,0.0699125018577095,a
0.9104373040038276,0.9143803905663541,0.038685885927178996,0.06037777716580097,b
0.0003990070143238704,0.0009094769732697072,0.03879303035904226,0.06329944659110957,lens_diam
0.00255576264855961,0.0029670140649049603,0.04433018060637654,0.07102118776452367,lens_thick
0.031855935239222866,0.03235751505572659,0.046937066038134405,0.07647085365294384,h_va
