S1,ST,S1_conf,ST_conf,names
2.2344138588680405e-06,0.0010296672831968667,0.049341232373030404,0.06253626571871784,dummy
0.570587766517677,0.5774199938186166,0.048878889306896635,0.0797529431690443,b
0.06697564649669226,0.06923579350374542,0.04439724666668027,0.059309084236609494,h_va
0.03701596357730908,0.038889900802138944,0.04477080625297388,0.06672444630560714,D
0.12332809192310587,0.12610714530713396,0.04382143217224814,0.07372287401914503,k_va
0.18194176513148802,0.1896510147093321,0.04676876072372806,0.07759946411713566,k_vr
