#a,#b,#Lens diameter,#Lens thickness,#Height va int,#MFPT P1 (days),#MFPT P2 (days),#MFPT P3 (days),#MFPT P4 (days),#MFPT P5 (days),#MFPT P6 (days),#MFPT P7 (days)
1.1952023477071605,1.0067336196255399,0.9588465750420538,0.5209091188788125,0.2635961720677248,10.501824997912887,11.344322238993328,8.486219442730288,9.592635832604946,6.33254494140532,10.978568771368979,9.271359909807394
1.1938967097249646,1.0037187828302876,0.9569771388402735,0.5168022939529966,0.2621065578244014,10.46758498586494,11.309289700723895,8.456364169492456,9.565166155574586,6.318231771098952,10.94552575712019,9.24687817030749
1.1925910717427688,1.0007039460350355,0.9551077026384931,0.5126954690271806,0.26061694358107795,10.433064279552392,11.273986438016513,8.426184197692242,9.537579916677549,6.303863885208138,10.912321628759713,9.22235606751988
1.191285433760573,0.9976891092397833,0.9532382664367126,0.5085886441013645,0.2591273293377545,10.398612213480407,11.238740929829904,8.39597058694301,9.51003859034576,6.28958309192038,10.87917095573297,9.197998439997425
1.189979795778377,0.994674272444531,0.9513688302349322,0.5044818191755485,0.257637715094431,10.364777648275616,11.204087187347636,8.36652213068929,9.483056882348794,6.275770450983372,10.84657754141997,9.174147205075284
1.1886741577961812,0.9916594356492787,0.9494993940331518,0.5003749942497324,0.2561481008511076,10.330922056284898,11.169410080915418,8.336937196665378,9.456017212915723,6.2618720970467106,10.813944228625077,9.150113549305782
1.1873685198139854,0.9886445988540266,0.9476299578313714,0.4962681693239164,0.2546584866077842,10.296575276773137,11.134259489977266,8.30689650143122,9.428583682444602,6.247757336497808,10.780899788862211,9.125858591150847
1.1860628818317895,0.9856297620587743,0.945760521629591,0.4921613443981004,0.25316887236446073,10.262338299360858,11.099224352711062,8.276986089445467,9.4011725883423,6.2332850884452204,10.747938032978498,9.101585005538404
1.1847572438495937,0.9826149252635221,0.9438910854278105,0.48805451947228434,0.2516792581211373,10.228662496662775,11.064715575600188,8.247606278923335,9.37422808802839,6.219453186173558,10.715441171924953,9.0776311486124
1.1834516058673978,0.9796000884682698,0.9420216492260302,0.48394769454646835,0.25018964387781384,10.194839253998605,11.030071946843098,8.217995381974026,9.347330295342918,6.205675141209546,10.682912809058154,9.053864260722921
1.182145967885202,0.9765852516730176,0.9401522130242497,0.4798408696206523,0.2487000296344904,10.161015969906364,10.995427159290086,8.188587377884593,9.320315392236816,6.191823170513897,10.650335166802833,9.029955368089986
1.1808403299030061,0.9735704148777654,0.9382827768224693,0.47573404469483627,0.24721041539116695,10.127354645022557,10.960938314806917,8.15914190872318,9.293448620466348,6.177898678878338,10.617895159543501,9.006208120114284
1.1795346919208103,0.9705555780825131,0.9364133406206889,0.4716272197690203,0.2457208011478435,10.093639248756615,10.926389668223242,8.129720312657513,9.26656982157283,6.164091695971135,10.585441438564155,8.982454082381965
1.1782290539386144,0.967540741287261,0.9345439044189084,0.46752039484320423,0.24423118690452006,10.059988427579702,10.891905785987792,8.100307190267724,9.239773505921653,6.150246970088336,10.55305519626791,8.95875784570696
1.1769234159564186,0.9645259044920087,0.9326744682171281,0.46341356991738825,0.24274157266119661,10.026427238009166,10.857517989260517,8.070962301456687,9.21286992659419,6.1361435464553375,10.520661233679416,8.934912970634937
1.1756177779742227,0.9615110676967565,0.9308050320153476,0.4593067449915722,0.24125195841787317,9.993035489348648,10.823271096977201,8.041811096863524,9.186409773460149,6.122690655460264,10.488565679705417,8.911590796293055
1.1743121399920269,0.9584962309015043,0.9289355958135672,0.45519992006575616,0.23976234417454972,9.959583795990111,10.788987247634601,8.012646900931358,9.159701119635564,6.108849245555461,10.456356453727116,8.887970572972572
1.173006502009831,0.9554813941062521,0.9270661596117868,0.45109309513994017,0.23827272993122628,9.925855144916712,10.754434926349349,7.983186845558513,9.132616841784094,6.09462523309535,10.423795098000287,8.863948707487282
1.1717008640276352,0.9524665573109998,0.9251967234100064,0.4469862702141241,0.23678311568790283,9.892791234091368,10.720508776361248,7.954353639036013,9.106360536905772,6.081288200590344,10.391976705570995,8.840844041523356
1.1703952260454393,0.9494517205157476,0.923327287208226,0.4428794452883081,0.2352935014445794,9.859392802067196,10.6862716730347,7.925230837920958,9.079658737140178,6.067327322806292,10.359771349267318,8.817161368383744
1.1690895880632435,0.9464368837204954,0.9214578510064456,0.4387726203624921,0.23380388720125597,9.82616989025639,10.652203805947801,7.896207146418573,9.053253271517567,6.053864277223561,10.327826248398564,8.79395018120834
1.1677839500810479,0.9434220469252431,0.9195884148046651,0.43466579543667605,0.2323142729579325,9.792895986937477,10.618086091780686,7.867132621178213,9.026683732498938,6.03987715973873,10.295754377736444,8.770409781017092
1.1664783120988518,0.9404072101299908,0.9177189786028848,0.43055897051086006,0.23082465871460908,9.76028874522996,10.584603181104775,7.838780840961181,9.000689784189612,6.026685471338283,10.264297999697163,8.747500525862321
1.1651726741166561,0.9373923733347387,0.9158495424011043,0.426452145585044,0.22933504447128564,9.72723863291037,10.550690464302107,7.809930244257727,8.974412630028274,6.013110227313794,10.232489955727292,8.724370763177825
1.1638670361344603,0.9343775365394864,0.9139801061993239,0.42234532065922803,0.2278454302279622,9.694368052737639,10.516960846198755,7.781188342225166,8.94815941203192,5.999569758434707,10.200756292792565,8.701117577433507
1.1625613981522644,0.9313626997442342,0.9121106699975435,0.418238495733412,0.22635581598463875,9.661322693547193,10.483064574616215,7.752405838459872,8.921930617499884,5.986154372532872,10.16899784720779,8.678109719830616
